(1.972058446552166, 'D00312', 0, 7)
(1.972058446552166, 'D00263', 0, 7)
(1.972058446552166, 'C00138', 0, 8)
(1.972058446552166, 'C00106', 0, 8)
(1.972058446552166, 'B00008', 0, 14)
(1.9079776855800317, 'C00155', 13, 42)
(1.8313131720734215, 'D28980', 2, 2)
(1.8313131720734215, 'D26963', 2, 2)
(1.8313131720734215, 'D22121', 2, 2)
(1.8313131720734215, 'D18287', 2, 2)
(1.8313131720734215, 'D18092', 2, 2)
(1.8313131720734215, 'D17189', 2, 2)
(1.8313131720734215, 'D17178', 2, 2)
(1.8313131720734215, 'D16779', 2, 2)
(1.8313131720734215, 'D15370', 2, 2)
(1.8313131720734215, 'D14496', 2, 2)
(1.8313131720734215, 'D14350', 2, 2)
(1.8313131720734215, 'D13964', 2, 2)
(1.8313131720734215, 'D13326', 2, 2)
(1.8313131720734215, 'D11289', 2, 2)
(1.8313131720734215, 'D08261', 2, 2)
(1.8313131720734215, 'D07839', 2, 2)
(1.8313131720734215, 'D07516', 2, 2)
(1.8313131720734215, 'D05512', 2, 2)
(1.8313131720734215, 'D04978', 2, 2)
(1.8313131720734215, 'D02835', 2, 2)
(1.8313131720734215, 'D02020', 2, 2)
(1.8313131720734215, 'C00340', 2, 3)
(1.8313131720734215, 'C00217', 2, 2)
(1.8313131720734215, 'C00035', 2, 2)
(1.8313131720734215, 'B00046', 4, 3)
(1.7971939920946718, 'D25231', 1, 13)
(1.7971939920946718, 'D17983', 1, 13)
(1.7971939920946718, 'D02910', 1, 13)
(1.7791252850304227, 'D15866', 3, 4)
(1.7791252850304227, 'D07719', 3, 4)
(1.7791252850304227, 'D06938', 3, 4)
(1.7791252850304227, 'D00225', 3, 4)
(1.7620977413355925, 'A00006', 53, 223)
(1.7246240309938097, 'B00053', 7, 50)
(1.7246240309938097, 'B00050', 14, 83)
(1.6903358113304279, 'D30358', 0, 6)
(1.6903358113304279, 'D27845', 0, 6)
(1.6903358113304279, 'D27315', 0, 6)
(1.6903358113304279, 'D25641', 0, 6)
(1.6903358113304279, 'D23943', 0, 6)
(1.6903358113304279, 'D23676', 0, 6)
(1.6903358113304279, 'D23638', 0, 6)
(1.6903358113304279, 'D22461', 0, 6)
(1.6903358113304279, 'D20150', 0, 6)
(1.6903358113304279, 'D19266', 0, 6)
(1.6903358113304279, 'D19140', 0, 6)
(1.6903358113304279, 'D18936', 0, 6)
(1.6903358113304279, 'D15456', 0, 6)
(1.6903358113304279, 'D15066', 0, 6)
(1.6903358113304279, 'D13957', 0, 6)
(1.6903358113304279, 'D13445', 0, 6)
(1.6903358113304279, 'D13290', 0, 6)
(1.6903358113304279, 'D12636', 0, 6)
(1.6903358113304279, 'D12614', 0, 6)
(1.6903358113304279, 'D12489', 0, 6)
(1.6903358113304279, 'D12380', 0, 6)
(1.6903358113304279, 'D12319', 0, 6)
(1.6903358113304279, 'D12088', 0, 6)
(1.6903358113304279, 'D11745', 0, 6)
(1.6903358113304279, 'D11439', 0, 6)
(1.6903358113304279, 'D11392', 0, 6)
(1.6903358113304279, 'D11265', 0, 6)
(1.6903358113304279, 'D11134', 0, 6)
(1.6903358113304279, 'D10227', 0, 6)
(1.6903358113304279, 'D09865', 0, 6)
(1.6903358113304279, 'D08385', 0, 6)
(1.6903358113304279, 'D07620', 0, 6)
(1.6903358113304279, 'D06905', 0, 6)
(1.6903358113304279, 'D06807', 0, 6)
(1.6903358113304279, 'D06466', 0, 6)
(1.6903358113304279, 'D06462', 0, 6)
(1.6903358113304279, 'D06425', 0, 6)
(1.6903358113304279, 'D06203', 0, 6)
(1.6903358113304279, 'D05431', 0, 6)
(1.6903358113304279, 'D05337', 0, 6)
(1.6903358113304279, 'D05250', 0, 6)
(1.6903358113304279, 'D05153', 0, 6)
(1.6903358113304279, 'D05034', 0, 6)
(1.6903358113304279, 'D05030', 0, 6)
(1.6903358113304279, 'D04825', 0, 6)
(1.6903358113304279, 'D04766', 0, 6)
(1.6903358113304279, 'D03822', 0, 6)
(1.6903358113304279, 'D03179', 0, 6)
(1.6903358113304279, 'D02820', 0, 6)
(1.6903358113304279, 'D02612', 0, 6)
(1.6903358113304279, 'D02273', 0, 6)
(1.6903358113304279, 'D01998', 0, 6)
(1.6903358113304279, 'D01922', 0, 6)
(1.6903358113304279, 'D01303', 0, 6)
(1.6903358113304279, 'D01062', 0, 6)
(1.6903358113304279, 'D00996', 0, 6)
(1.6903358113304279, 'D00937', 0, 6)
(1.6903358113304279, 'D00890', 0, 6)
(1.6903358113304279, 'D00878', 0, 6)
(1.6903358113304279, 'D00599', 0, 6)
(1.6903358113304279, 'D00511', 0, 6)
(1.6903358113304279, 'D00429', 0, 6)
(1.6903358113304279, 'D00359', 0, 6)
(1.6903358113304279, 'D00310', 0, 6)
(1.6903358113304279, 'D00288', 0, 6)
(1.6903358113304279, 'D00212', 0, 6)
(1.6903358113304279, 'D00024', 0, 6)
(1.6903358113304279, 'D00020', 0, 6)
(1.6903358113304279, 'C00329', 0, 12)
(1.6903358113304279, 'C00281', 0, 6)
(1.6903358113304279, 'C00269', 0, 9)
(1.6903358113304279, 'C00208', 0, 6)
(1.6903358113304279, 'C00201', 0, 6)
(1.6903358113304279, 'C00189', 0, 10)
(1.6903358113304279, 'B00079', 0, 7)
(1.6776637234635174, 'C00079', 62, 173)
(1.6166461201426916, 'C00139', 9, 72)
(1.5475115391370737, 'D18464', 1, 12)
(1.5475115391370737, 'D18028', 1, 12)
(1.5475115391370737, 'D12331', 1, 12)
(1.5475115391370737, 'D12310', 1, 12)
(1.5475115391370737, 'D10072', 1, 12)
(1.5475115391370737, 'D01175', 1, 12)
(1.5475115391370737, 'D00550', 1, 12)
(1.5475115391370737, 'D00400', 1, 12)
(1.5475115391370737, 'C00255', 1, 22)
(1.5475115391370737, 'C00165', 1, 16)
(1.5475115391370737, 'C00097', 1, 14)
(1.5399497767323478, 'D09208', 5, 9)
(1.4534844066573167, 'C00245', 4, 36)
(1.4534844066573167, 'B00065', 4, 22)
(1.4520028111594543, 'D01076', 3, 22)
(1.4086131761086902, 'D34469', 0, 5)
(1.4086131761086902, 'D34465', 0, 5)
(1.4086131761086902, 'D33154', 0, 5)
(1.4086131761086902, 'D32672', 0, 5)
(1.4086131761086902, 'D31186', 0, 5)
(1.4086131761086902, 'D30122', 0, 5)
(1.4086131761086902, 'D29852', 0, 5)
(1.4086131761086902, 'D28678', 0, 5)
(1.4086131761086902, 'D27816', 0, 5)
(1.4086131761086902, 'D27774', 0, 5)
(1.4086131761086902, 'D27131', 0, 5)
(1.4086131761086902, 'D26394', 0, 5)
(1.4086131761086902, 'D26003', 0, 5)
(1.4086131761086902, 'D25618', 0, 5)
(1.4086131761086902, 'D25599', 0, 5)
(1.4086131761086902, 'D24897', 0, 5)
(1.4086131761086902, 'D24706', 0, 5)
(1.4086131761086902, 'D24576', 0, 5)
(1.4086131761086902, 'D24519', 0, 5)
(1.4086131761086902, 'D24512', 0, 5)
(1.4086131761086902, 'D24463', 0, 5)
(1.4086131761086902, 'D22744', 0, 5)
(1.4086131761086902, 'D22443', 0, 5)
(1.4086131761086902, 'D22267', 0, 5)
(1.4086131761086902, 'D21307', 0, 5)
(1.4086131761086902, 'D21141', 0, 5)
(1.4086131761086902, 'D21123', 0, 5)
(1.4086131761086902, 'D21002', 0, 5)
(1.4086131761086902, 'D19445', 0, 5)
(1.4086131761086902, 'D19339', 0, 5)
(1.4086131761086902, 'D18865', 0, 5)
(1.4086131761086902, 'D18627', 0, 5)
(1.4086131761086902, 'D18558', 0, 5)
(1.4086131761086902, 'D18073', 0, 5)
(1.4086131761086902, 'D17648', 0, 5)
(1.4086131761086902, 'D17497', 0, 5)
(1.4086131761086902, 'D17091', 0, 5)
(1.4086131761086902, 'D16906', 0, 5)
(1.4086131761086902, 'D16706', 0, 5)
(1.4086131761086902, 'D16630', 0, 5)
(1.4086131761086902, 'D16038', 0, 5)
(1.4086131761086902, 'D15714', 0, 5)
(1.4086131761086902, 'D15385', 0, 5)
(1.4086131761086902, 'D14466', 0, 5)
(1.4086131761086902, 'D13781', 0, 5)
(1.4086131761086902, 'D13289', 0, 5)
(1.4086131761086902, 'D12745', 0, 5)
(1.4086131761086902, 'D12713', 0, 5)
(1.4086131761086902, 'D12671', 0, 5)
(1.4086131761086902, 'D12041', 0, 5)
(1.4086131761086902, 'D12004', 0, 5)
(1.4086131761086902, 'D11913', 0, 5)
(1.4086131761086902, 'D11802', 0, 5)
(1.4086131761086902, 'D10862', 0, 5)
(1.4086131761086902, 'D10770', 0, 5)
(1.4086131761086902, 'D10422', 0, 5)
(1.4086131761086902, 'D10355', 0, 5)
(1.4086131761086902, 'D10232', 0, 5)
(1.4086131761086902, 'D09928', 0, 5)
(1.4086131761086902, 'D09663', 0, 5)
(1.4086131761086902, 'D09591', 0, 5)
(1.4086131761086902, 'D09449', 0, 5)
(1.4086131761086902, 'D09302', 0, 5)
(1.4086131761086902, 'D09025', 0, 5)
(1.4086131761086902, 'D08875', 0, 5)
(1.4086131761086902, 'D08869', 0, 5)
(1.4086131761086902, 'D08864', 0, 5)
(1.4086131761086902, 'D08707', 0, 5)
(1.4086131761086902, 'D08685', 0, 5)
(1.4086131761086902, 'D08642', 0, 5)
(1.4086131761086902, 'D08568', 0, 5)
(1.4086131761086902, 'D08107', 0, 5)
(1.4086131761086902, 'D08027', 0, 5)
(1.4086131761086902, 'D07856', 0, 5)
(1.4086131761086902, 'D07782', 0, 5)
(1.4086131761086902, 'D07645', 0, 5)
(1.4086131761086902, 'D07295', 0, 5)
(1.4086131761086902, 'D07058', 0, 5)
(1.4086131761086902, 'D06887', 0, 5)
(1.4086131761086902, 'D06607', 0, 5)
(1.4086131761086902, 'D06569', 0, 5)
(1.4086131761086902, 'D06422', 0, 5)
(1.4086131761086902, 'D06229', 0, 5)
(1.4086131761086902, 'D06157', 0, 5)
(1.4086131761086902, 'D06061', 0, 5)
(1.4086131761086902, 'D05953', 0, 5)
(1.4086131761086902, 'D05798', 0, 5)
(1.4086131761086902, 'D05678', 0, 5)
(1.4086131761086902, 'D05635', 0, 5)
(1.4086131761086902, 'D05619', 0, 5)
(1.4086131761086902, 'D05604', 0, 5)
(1.4086131761086902, 'D05534', 0, 5)
(1.4086131761086902, 'D05491', 0, 5)
(1.4086131761086902, 'D05479', 0, 5)
(1.4086131761086902, 'D05375', 0, 5)
(1.4086131761086902, 'D05182', 0, 5)
(1.4086131761086902, 'D05181', 0, 5)
(1.4086131761086902, 'D05106', 0, 5)
(1.4086131761086902, 'D05095', 0, 5)
(1.4086131761086902, 'D05084', 0, 5)
(1.4086131761086902, 'D04467', 0, 5)
(1.4086131761086902, 'D04288', 0, 5)
(1.4086131761086902, 'D04275', 0, 5)
(1.4086131761086902, 'D04269', 0, 5)
(1.4086131761086902, 'D04248', 0, 5)
(1.4086131761086902, 'D04081', 0, 5)
(1.4086131761086902, 'D03967', 0, 5)
(1.4086131761086902, 'D03896', 0, 5)
(1.4086131761086902, 'D03815', 0, 5)
(1.4086131761086902, 'D03717', 0, 5)
(1.4086131761086902, 'D03567', 0, 5)
(1.4086131761086902, 'D03541', 0, 5)
(1.4086131761086902, 'D03419', 0, 5)
(1.4086131761086902, 'D03255', 0, 5)
(1.4086131761086902, 'D03232', 0, 5)
(1.4086131761086902, 'D03143', 0, 5)
(1.4086131761086902, 'D03097', 0, 5)
(1.4086131761086902, 'D02834', 0, 5)
(1.4086131761086902, 'D02812', 0, 5)
(1.4086131761086902, 'D02552', 0, 5)
(1.4086131761086902, 'D02480', 0, 5)
(1.4086131761086902, 'D02475', 0, 5)
(1.4086131761086902, 'D02359', 0, 5)
(1.4086131761086902, 'D02344', 0, 5)
(1.4086131761086902, 'D02026', 0, 5)
(1.4086131761086902, 'D01722', 0, 5)
(1.4086131761086902, 'D01638', 0, 5)
(1.4086131761086902, 'D01551', 0, 5)
(1.4086131761086902, 'D01475', 0, 5)
(1.4086131761086902, 'D01418', 0, 5)
(1.4086131761086902, 'D01138', 0, 5)
(1.4086131761086902, 'D01121', 0, 5)
(1.4086131761086902, 'D01097', 0, 5)
(1.4086131761086902, 'D01066', 0, 5)
(1.4086131761086902, 'D01060', 0, 5)
(1.4086131761086902, 'D01037', 0, 5)
(1.4086131761086902, 'D00999', 0, 5)
(1.4086131761086902, 'D00997', 0, 5)
(1.4086131761086902, 'D00927', 0, 5)
(1.4086131761086902, 'D00638', 0, 5)
(1.4086131761086902, 'D00628', 0, 5)
(1.4086131761086902, 'D00591', 0, 5)
(1.4086131761086902, 'D00583', 0, 5)
(1.4086131761086902, 'D00536', 0, 5)
(1.4086131761086902, 'D00509', 0, 5)
(1.4086131761086902, 'D00497', 0, 5)
(1.4086131761086902, 'D00371', 0, 5)
(1.4086131761086902, 'D00332', 0, 5)
(1.4086131761086902, 'D00294', 0, 5)
(1.4086131761086902, 'D00278', 0, 5)
(1.4086131761086902, 'D00249', 0, 5)
(1.4086131761086902, 'D00126', 0, 5)
(1.4086131761086902, 'C00342', 0, 6)
(1.4086131761086902, 'C00293', 0, 6)
(1.4086131761086902, 'C00264', 0, 10)
(1.4086131761086902, 'C00218', 0, 5)
(1.4086131761086902, 'C00215', 0, 5)
(1.4086131761086902, 'C00175', 0, 6)
(1.4086131761086902, 'C00026', 0, 8)
(1.376301120436453, 'B00057', 21, 64)
(1.3270779741356455, 'C00210', 5, 7)
(1.3270779741356455, 'C00078', 8, 10)
(1.3031691165568315, 'D20565', 1, 11)
(1.3031691165568315, 'D19604', 1, 11)
(1.3031691165568315, 'D09264', 1, 11)
(1.3031691165568315, 'D03126', 1, 11)
(1.3031691165568315, 'D02905', 1, 11)
(1.3031691165568315, 'C00047', 2, 13)
(1.2577498735188166, 'D06180', 3, 21)
(1.1334515725245926, 'C00178', 6, 37)
(1.1268905408869521, 'D35704', 0, 4)
(1.1268905408869521, 'D32699', 0, 4)
(1.1268905408869521, 'D32566', 0, 4)
(1.1268905408869521, 'D31899', 0, 4)
(1.1268905408869521, 'D31306', 0, 4)
(1.1268905408869521, 'D31252', 0, 4)
(1.1268905408869521, 'D31226', 0, 4)
(1.1268905408869521, 'D31170', 0, 4)
(1.1268905408869521, 'D30866', 0, 4)
(1.1268905408869521, 'D29279', 0, 4)
(1.1268905408869521, 'D28642', 0, 4)
(1.1268905408869521, 'D28634', 0, 4)
(1.1268905408869521, 'D28531', 0, 4)
(1.1268905408869521, 'D28519', 0, 4)
(1.1268905408869521, 'D28334', 0, 4)
(1.1268905408869521, 'D28141', 0, 4)
(1.1268905408869521, 'D28126', 0, 4)
(1.1268905408869521, 'D27942', 0, 4)
(1.1268905408869521, 'D27581', 0, 4)
(1.1268905408869521, 'D27426', 0, 4)
(1.1268905408869521, 'D27397', 0, 4)
(1.1268905408869521, 'D27129', 0, 4)
(1.1268905408869521, 'D26720', 0, 4)
(1.1268905408869521, 'D26702', 0, 4)
(1.1268905408869521, 'D26642', 0, 4)
(1.1268905408869521, 'D26512', 0, 4)
(1.1268905408869521, 'D26497', 0, 4)
(1.1268905408869521, 'D26412', 0, 4)
(1.1268905408869521, 'D26340', 0, 4)
(1.1268905408869521, 'D26228', 0, 4)
(1.1268905408869521, 'D26098', 0, 4)
(1.1268905408869521, 'D26089', 0, 4)
(1.1268905408869521, 'D26024', 0, 4)
(1.1268905408869521, 'D26021', 0, 4)
(1.1268905408869521, 'D25998', 0, 4)
(1.1268905408869521, 'D25881', 0, 4)
(1.1268905408869521, 'D25158', 0, 4)
(1.1268905408869521, 'D24891', 0, 4)
(1.1268905408869521, 'D24887', 0, 4)
(1.1268905408869521, 'D24886', 0, 4)
(1.1268905408869521, 'D24850', 0, 4)
(1.1268905408869521, 'D24834', 0, 4)
(1.1268905408869521, 'D24642', 0, 4)
(1.1268905408869521, 'D24624', 0, 4)
(1.1268905408869521, 'D24619', 0, 4)
(1.1268905408869521, 'D24440', 0, 4)
(1.1268905408869521, 'D24310', 0, 4)
(1.1268905408869521, 'D24228', 0, 4)
(1.1268905408869521, 'D24095', 0, 4)
(1.1268905408869521, 'D23661', 0, 4)
(1.1268905408869521, 'D23488', 0, 4)
(1.1268905408869521, 'D23482', 0, 4)
(1.1268905408869521, 'D23209', 0, 4)
(1.1268905408869521, 'D23125', 0, 4)
(1.1268905408869521, 'D23095', 0, 4)
(1.1268905408869521, 'D23015', 0, 4)
(1.1268905408869521, 'D22844', 0, 4)
(1.1268905408869521, 'D22590', 0, 4)
(1.1268905408869521, 'D22562', 0, 4)
(1.1268905408869521, 'D22524', 0, 4)
(1.1268905408869521, 'D22299', 0, 4)
(1.1268905408869521, 'D22162', 0, 4)
(1.1268905408869521, 'D22151', 0, 4)
(1.1268905408869521, 'D21961', 0, 4)
(1.1268905408869521, 'D21900', 0, 4)
(1.1268905408869521, 'D21870', 0, 4)
(1.1268905408869521, 'D21836', 0, 4)
(1.1268905408869521, 'D21787', 0, 4)
(1.1268905408869521, 'D21497', 0, 4)
(1.1268905408869521, 'D21317', 0, 4)
(1.1268905408869521, 'D21134', 0, 4)
(1.1268905408869521, 'D20970', 0, 4)
(1.1268905408869521, 'D20687', 0, 4)
(1.1268905408869521, 'D20613', 0, 4)
(1.1268905408869521, 'D20416', 0, 4)
(1.1268905408869521, 'D20274', 0, 4)
(1.1268905408869521, 'D20242', 0, 4)
(1.1268905408869521, 'D20013', 0, 4)
(1.1268905408869521, 'D19872', 0, 4)
(1.1268905408869521, 'D19802', 0, 4)
(1.1268905408869521, 'D19701', 0, 4)
(1.1268905408869521, 'D19309', 0, 4)
(1.1268905408869521, 'D19273', 0, 4)
(1.1268905408869521, 'D19078', 0, 4)
(1.1268905408869521, 'D19053', 0, 4)
(1.1268905408869521, 'D18981', 0, 4)
(1.1268905408869521, 'D18872', 0, 4)
(1.1268905408869521, 'D18794', 0, 4)
(1.1268905408869521, 'D18764', 0, 4)
(1.1268905408869521, 'D18715', 0, 4)
(1.1268905408869521, 'D18663', 0, 4)
(1.1268905408869521, 'D18579', 0, 4)
(1.1268905408869521, 'D18552', 0, 4)
(1.1268905408869521, 'D18455', 0, 4)
(1.1268905408869521, 'D18352', 0, 4)
(1.1268905408869521, 'D18341', 0, 4)
(1.1268905408869521, 'D18325', 0, 4)
(1.1268905408869521, 'D18184', 0, 4)
(1.1268905408869521, 'D18050', 0, 4)
(1.1268905408869521, 'D17690', 0, 4)
(1.1268905408869521, 'D17589', 0, 4)
(1.1268905408869521, 'D17514', 0, 4)
(1.1268905408869521, 'D17495', 0, 4)
(1.1268905408869521, 'D17391', 0, 4)
(1.1268905408869521, 'D17240', 0, 4)
(1.1268905408869521, 'D17088', 0, 4)
(1.1268905408869521, 'D16909', 0, 4)
(1.1268905408869521, 'D16881', 0, 4)
(1.1268905408869521, 'D16748', 0, 4)
(1.1268905408869521, 'D16631', 0, 4)
(1.1268905408869521, 'D16609', 0, 4)
(1.1268905408869521, 'D16187', 0, 4)
(1.1268905408869521, 'D16184', 0, 4)
(1.1268905408869521, 'D16024', 0, 4)
(1.1268905408869521, 'D15757', 0, 4)
(1.1268905408869521, 'D15643', 0, 4)
(1.1268905408869521, 'D15638', 0, 4)
(1.1268905408869521, 'D15570', 0, 4)
(1.1268905408869521, 'D15545', 0, 4)
(1.1268905408869521, 'D15475', 0, 4)
(1.1268905408869521, 'D15467', 0, 4)
(1.1268905408869521, 'D15454', 0, 4)
(1.1268905408869521, 'D15452', 0, 4)
(1.1268905408869521, 'D15376', 0, 4)
(1.1268905408869521, 'D15273', 0, 4)
(1.1268905408869521, 'D15265', 0, 4)
(1.1268905408869521, 'D15235', 0, 4)
(1.1268905408869521, 'D15193', 0, 4)
(1.1268905408869521, 'D14907', 0, 4)
(1.1268905408869521, 'D14801', 0, 4)
(1.1268905408869521, 'D14397', 0, 4)
(1.1268905408869521, 'D14306', 0, 4)
(1.1268905408869521, 'D14024', 0, 4)
(1.1268905408869521, 'D14022', 0, 4)
(1.1268905408869521, 'D13987', 0, 4)
(1.1268905408869521, 'D13870', 0, 4)
(1.1268905408869521, 'D13748', 0, 4)
(1.1268905408869521, 'D13533', 0, 4)
(1.1268905408869521, 'D13483', 0, 4)
(1.1268905408869521, 'D13244', 0, 4)
(1.1268905408869521, 'D13127', 0, 4)
(1.1268905408869521, 'D13106', 0, 4)
(1.1268905408869521, 'D12941', 0, 4)
(1.1268905408869521, 'D12922', 0, 4)
(1.1268905408869521, 'D12910', 0, 4)
(1.1268905408869521, 'D12795', 0, 4)
(1.1268905408869521, 'D12715', 0, 4)
(1.1268905408869521, 'D12576', 0, 4)
(1.1268905408869521, 'D12535', 0, 4)
(1.1268905408869521, 'D12510', 0, 4)
(1.1268905408869521, 'D12502', 0, 4)
(1.1268905408869521, 'D12501', 0, 4)
(1.1268905408869521, 'D12459', 0, 4)
(1.1268905408869521, 'D11882', 0, 4)
(1.1268905408869521, 'D11653', 0, 4)
(1.1268905408869521, 'D11426', 0, 4)
(1.1268905408869521, 'D11424', 0, 4)
(1.1268905408869521, 'D11377', 0, 4)
(1.1268905408869521, 'D11280', 0, 4)
(1.1268905408869521, 'D11278', 0, 4)
(1.1268905408869521, 'D11269', 0, 4)
(1.1268905408869521, 'D11101', 0, 4)
(1.1268905408869521, 'D11010', 0, 4)
(1.1268905408869521, 'D10806', 0, 4)
(1.1268905408869521, 'D10801', 0, 4)
(1.1268905408869521, 'D10703', 0, 4)
(1.1268905408869521, 'D10682', 0, 4)
(1.1268905408869521, 'D10552', 0, 4)
(1.1268905408869521, 'D10509', 0, 4)
(1.1268905408869521, 'D10488', 0, 4)
(1.1268905408869521, 'D10484', 0, 4)
(1.1268905408869521, 'D10362', 0, 4)
(1.1268905408869521, 'D10052', 0, 4)
(1.1268905408869521, 'D10025', 0, 4)
(1.1268905408869521, 'D09900', 0, 4)
(1.1268905408869521, 'D09856', 0, 4)
(1.1268905408869521, 'D09684', 0, 4)
(1.1268905408869521, 'D09673', 0, 4)
(1.1268905408869521, 'D09595', 0, 4)
(1.1268905408869521, 'D09488', 0, 4)
(1.1268905408869521, 'D09273', 0, 4)
(1.1268905408869521, 'D09261', 0, 4)
(1.1268905408869521, 'D09258', 0, 4)
(1.1268905408869521, 'D09178', 0, 4)
(1.1268905408869521, 'D09058', 0, 4)
(1.1268905408869521, 'D08947', 0, 4)
(1.1268905408869521, 'D08896', 0, 4)
(1.1268905408869521, 'D08856', 0, 4)
(1.1268905408869521, 'D08847', 0, 4)
(1.1268905408869521, 'D08687', 0, 4)
(1.1268905408869521, 'D08567', 0, 4)
(1.1268905408869521, 'D08485', 0, 4)
(1.1268905408869521, 'D08454', 0, 4)
(1.1268905408869521, 'D08382', 0, 4)
(1.1268905408869521, 'D08371', 0, 4)
(1.1268905408869521, 'D08301', 0, 4)
(1.1268905408869521, 'D08218', 0, 4)
(1.1268905408869521, 'D08213', 0, 4)
(1.1268905408869521, 'D08196', 0, 4)
(1.1268905408869521, 'D08081', 0, 4)
(1.1268905408869521, 'D07900', 0, 4)
(1.1268905408869521, 'D07870', 0, 4)
(1.1268905408869521, 'D07827', 0, 4)
(1.1268905408869521, 'D07759', 0, 4)
(1.1268905408869521, 'D07630', 0, 4)
(1.1268905408869521, 'D07629', 0, 4)
(1.1268905408869521, 'D07457', 0, 4)
(1.1268905408869521, 'D07351', 0, 4)
(1.1268905408869521, 'D07321', 0, 4)
(1.1268905408869521, 'D07105', 0, 4)
(1.1268905408869521, 'D07068', 0, 4)
(1.1268905408869521, 'D06943', 0, 4)
(1.1268905408869521, 'D06937', 0, 4)
(1.1268905408869521, 'D06689', 0, 4)
(1.1268905408869521, 'D06572', 0, 4)
(1.1268905408869521, 'D06473', 0, 4)
(1.1268905408869521, 'D06470', 0, 4)
(1.1268905408869521, 'D06431', 0, 4)
(1.1268905408869521, 'D06324', 0, 4)
(1.1268905408869521, 'D06215', 0, 4)
(1.1268905408869521, 'D06126', 0, 4)
(1.1268905408869521, 'D05911', 0, 4)
(1.1268905408869521, 'D05875', 0, 4)
(1.1268905408869521, 'D05769', 0, 4)
(1.1268905408869521, 'D05767', 0, 4)
(1.1268905408869521, 'D05703', 0, 4)
(1.1268905408869521, 'D05574', 0, 4)
(1.1268905408869521, 'D05498', 0, 4)
(1.1268905408869521, 'D05478', 0, 4)
(1.1268905408869521, 'D05444', 0, 4)
(1.1268905408869521, 'D05326', 0, 4)
(1.1268905408869521, 'D05311', 0, 4)
(1.1268905408869521, 'D04819', 0, 4)
(1.1268905408869521, 'D04723', 0, 4)
(1.1268905408869521, 'D04715', 0, 4)
(1.1268905408869521, 'D04662', 0, 4)
(1.1268905408869521, 'D04620', 0, 4)
(1.1268905408869521, 'D04619', 0, 4)
(1.1268905408869521, 'D04549', 0, 4)
(1.1268905408869521, 'D04526', 0, 4)
(1.1268905408869521, 'D04520', 0, 4)
(1.1268905408869521, 'D04319', 0, 4)
(1.1268905408869521, 'D04158', 0, 4)
(1.1268905408869521, 'D04100', 0, 4)
(1.1268905408869521, 'D04019', 0, 4)
(1.1268905408869521, 'D03984', 0, 4)
(1.1268905408869521, 'D03835', 0, 4)
(1.1268905408869521, 'D03695', 0, 4)
(1.1268905408869521, 'D03408', 0, 4)
(1.1268905408869521, 'D03345', 0, 4)
(1.1268905408869521, 'D03295', 0, 4)
(1.1268905408869521, 'D03133', 0, 4)
(1.1268905408869521, 'D02914', 0, 4)
(1.1268905408869521, 'D02698', 0, 4)
(1.1268905408869521, 'D02636', 0, 4)
(1.1268905408869521, 'D02625', 0, 4)
(1.1268905408869521, 'D02584', 0, 4)
(1.1268905408869521, 'D02542', 0, 4)
(1.1268905408869521, 'D02526', 0, 4)
(1.1268905408869521, 'D02433', 0, 4)
(1.1268905408869521, 'D02424', 0, 4)
(1.1268905408869521, 'D02421', 0, 4)
(1.1268905408869521, 'D02413', 0, 4)
(1.1268905408869521, 'D02328', 0, 4)
(1.1268905408869521, 'D02236', 0, 4)
(1.1268905408869521, 'D02179', 0, 4)
(1.1268905408869521, 'D02067', 0, 4)
(1.1268905408869521, 'D01887', 0, 4)
(1.1268905408869521, 'D01826', 0, 4)
(1.1268905408869521, 'D01800', 0, 4)
(1.1268905408869521, 'D01775', 0, 4)
(1.1268905408869521, 'D01766', 0, 4)
(1.1268905408869521, 'D01754', 0, 4)
(1.1268905408869521, 'D01752', 0, 4)
(1.1268905408869521, 'D01660', 0, 4)
(1.1268905408869521, 'D01611', 0, 4)
(1.1268905408869521, 'D01556', 0, 4)
(1.1268905408869521, 'D01547', 0, 4)
(1.1268905408869521, 'D01544', 0, 4)
(1.1268905408869521, 'D01542', 0, 4)
(1.1268905408869521, 'D01526', 0, 4)
(1.1268905408869521, 'D01503', 0, 4)
(1.1268905408869521, 'D01448', 0, 4)
(1.1268905408869521, 'D01405', 0, 4)
(1.1268905408869521, 'D01367', 0, 4)
(1.1268905408869521, 'D01356', 0, 4)
(1.1268905408869521, 'D01340', 0, 4)
(1.1268905408869521, 'D01286', 0, 4)
(1.1268905408869521, 'D01271', 0, 4)
(1.1268905408869521, 'D01266', 0, 4)
(1.1268905408869521, 'D01213', 0, 4)
(1.1268905408869521, 'D01120', 0, 4)
(1.1268905408869521, 'D01078', 0, 4)
(1.1268905408869521, 'D01072', 0, 4)
(1.1268905408869521, 'D00993', 0, 4)
(1.1268905408869521, 'D00804', 0, 4)
(1.1268905408869521, 'D00792', 0, 4)
(1.1268905408869521, 'D00789', 0, 4)
(1.1268905408869521, 'D00706', 0, 4)
(1.1268905408869521, 'D00692', 0, 4)
(1.1268905408869521, 'D00600', 0, 4)
(1.1268905408869521, 'D00578', 0, 4)
(1.1268905408869521, 'D00401', 0, 4)
(1.1268905408869521, 'D00309', 0, 4)
(1.1268905408869521, 'D00293', 0, 4)
